115,1.81623,35.4186,3964.55
116,0,55,7.8947
116,1.81557,34.7573,3965.09
117,0,55,8.4211
117,1.81493,34.1195,3965.61
118,0,55,8.9474
118,1.81433,33.5046,3966.11
119,0,55,9.4737
119,1.81373,32.9128,3966.64
120,0,55,10
120,1.81315,32.335,3967.2
121,0,55,0
121,1.83663,55,3957.19
122,0,55,0.52632
122,1.83211,48.8961,3957.73
123,0,55,1.0526
123,1.83035,46.3916,3958.22
124,0,55,1.5789
124,1.82901,44.4788,3958.77
125,0,55,2.1053
125,1.82791,42.8735,3959.3
126,0,55,2.6316
126,1.82697,41.4644,3959.82
127,0,55,3.1579
127,1.82614,40.1972,3960.33
128,0,55,3.6842
128,1.82538,39.0363,3960.88
129,0,55,4.2105
129,1.82469,37.9572,3961.4
130,0,55,4.7368
130,1.82406,36.9496,3961.91
131,0,55,5.2632
131,1.82346,36.0002,3962.46
132,0,55,5.7895
132,1.82291,35.0977,3962.99
133,0,55,6.3158
133,1.82241,34.2408,3963.47
134,0,55,6.8421
134,1.82192,33.4248,3964.01
135,0,55,7.3684
135,1.82145,32.6396,3964.57
136,0,55,7.8947
136,1.82102,31.8822,3965.1
137,0,55,8.4211
137,1.82064,31.1524,3965.58
138,0,55,8.9474
138,1.82026,30.4546,3966.08
139,0,55,9.4737
139,1.81988,29.7789,3966.64
140,0,55,10
140,1.81952,29.1211,3967.22
141,0,55,0
141,1.83663,55,3957.19
142,0,55,0.52632
142,1.83341,48.3129,3957.74
143,0,55,1.0526
143,1.83221,45.5637,3958.26
144,0,55,1.5789
144,1.83134,43.4624,3958.77
145,0,55,2.1053
145,1.83064,41.6968,3959.3
146,0,55,2.6316
146,1.83006,40.1497,3959.81
147,0,55,3.1579
147,1.82954,38.7535,3960.36
148,0,55,3.6842
148,1.82912,37.4731,3960.85
149,0,55,4.2105
149,1.82872,36.2895,3961.38
150,0,55,4.7368
150,1.82837,35.1792,3961.92
151,0,55,5.2632
151,1.82806,34.134,3962.43
152,0,55,5.7895
152,1.82777,33.1458,3962.98
153,0,55,6.3158
153,1.8275,32.2007,3963.53
154,0,55,6.8421
154,1.82729,31.298,3964.02
155,0,55,7.3684
155,1.8271,30.4374,3964.52
156,0,55,7.8947
156,1.82691,29.6098,3965.08
157,0,55,8.4211
157,1.82675,28.8113,3965.6
158,0,55,8.9474
158,1.82663,28.0407,3966.11
159,0,55,9.4737
159,1.82652,27.3001,3966.62
160,0,55,10
160,1.82641,26.5854,3967.19
161,0,55,0
161,1.83663,55,3957.19
162,0,55,0.52632
162,1.83479,47.9095,3957.72
163,0,55,1.0526
163,1.83419,44.9885,3958.24
164,0,55,1.5789
164,1.83379,42.753,3958.77
165,0,55,2.1053
165,1.8335,40.8744,3959.28
166,0,55,2.6316
166,1.83327,39.2266,3959.84
167,0,55,3.1579
167,1.83311,37.7374,3960.34
168,0,55,3.6842
168,1.83298,36.3775,3960.86
169,0,55,4.2105
169,1.83288,35.1119,3961.41
170,0,55,4.7368
170,1.83283,33.9304,3961.91
171,0,55,5.2632
171,1.83277,32.816,3962.47
172,0,55,5.7895
172,1.83277,31.7566,3962.99
173,0,55,6.3158
173,1.83279,30.7537,3963.48
174,0,55,6.8421
174,1.83281,29.7973,3964.03
175,0,55,7.3684
175,1.83285,28.8747,3964.58
176,0,55,7.8947
176,1.83296,27.9897,3965.04
177,0,55,8.4211
177,1.83306,27.1472,3965.57
178,0,55,8.9474
178,1.83316,26.3303,3966.09
179,0,55,9.4737
179,1.8333,25.5395,3966.63
180,0,55,10
180,1.83349,24.777,3967.13
181,0,55,0
181,1.83663,55,3957.19
182,0,55,0.52632
182,1.83621,47.6981,3957.71
183,0,55,1.0526
183,1.8362,44.6833,3958.25
184,0,55,1.5789
184,1.83627,42.3736,3958.77
185,0,55,2.1053
185,1.83639,40.4316,3959.26
186,0,55,2.6316
186,1.83651,38.7238,3959.85
187,0,55,3.1579
187,1.83668,37.1845,3960.34
188,0,55,3.6842
188,1.83685,35.7736,3960.89
189,0,55,4.2105
189,1.83706,34.463,3961.37
190,0,55,4.7368
190,1.83727,33.2388,3961.91
191,0,55,5.2632
191,1.8375,32.0782,3962.44
192,0,55,5.7895
192,1.83775,30.9836,3962.93
193,0,55,6.3158
193,1.83799,29.9455,3963.49
194,0,55,6.8421
194,1.83825,28.9472,3964.04
195,0,55,7.3684
195,1.83856,27.9949,3964.52
196,0,55,7.8947
196,1.83885,27.0875,3965.09
197,0,55,8.4211
197,1.83915,26.2052,3965.71
198,0,55,8.9474
198,1.83954,25.3538,3966.1
199,0,55,9.4737
199,1.83992,24.547,3966.59
200,0,55,10
200,1.84026,23.7625,3967.26
201,0,55,0
201,1.83663,55,3957.19
202,0,55,0.52632
202,1.83762,47.6857,3957.72
203,0,55,1.0526
203,1.8382,44.6579,3958.23
204,0,55,1.5789
204,1.83872,42.3358,3958.78
205,0,55,2.1053
205,1.83921,40.3824,3959.28
206,0,55,2.6316
206,1.83968,38.6607,3959.83
207,0,55,3.1579
207,1.84016,37.1099,3960.33
208,0,55,3.6842
208,1.8406,35.6862,3960.9
209,0,55,4.2105
209,1.84107,34.3644,3961.38
210,0,55,4.7368
210,1.84153,33.1273,3961.92
211,0,55,5.2632
211,1.842,31.954,3962.42
212,0,55,5.7895
212,1.84247,30.8515,3962.94
213,0,55,6.3158
213,1.84291,29.7997,3963.54
214,0,55,6.8421
214,1.84341,28.7901,3964.03
215,0,55,7.3684
215,1.84392,27.8305,3964.51
216,0,55,7.8947
216,1.84439,26.9082,3965.09
217,0,55,8.4211
217,1.84492,26.0138,3965.61
218,0,55,8.9474
218,1.8455,25.1585,3966.08
219,0,55,9.4737
219,1.84604,24.3437,3966.57
220,0,55,10
220,1.84656,23.5402,3967.2
221,0,55,0
221,1.83663,55,3957.19
222,0,55,0.52632
222,1.83898,47.873,3957.72
223,0,55,1.0526
223,1.84012,44.9156,3958.23
224,0,55,1.5789
224,1.84106,42.6441,3958.78
225,0,55,2.1053
225,1.84191,40.7309,3959.28
226,0,55,2.6316
226,1.84268,39.045,3959.83
227,0,55,3.1579
227,1.84343,37.5213,3960.33
228,0,55,3.6842
228,1.84413,36.1257,3960.89
229,0,55,4.2105
229,1.84482,34.8253,3961.39
230,0,55,4.7368
230,1.8455,33.6102,3961.92
231,0,55,5.2632
231,1.84617,32.4568,3962.43
232,0,55,5.7895
232,1.84683,31.3665,3962.93
233,0,55,6.3158
233,1.84746,30.3325,3963.51
234,0,55,6.8421
234,1.8481,29.337,3964.06
235,0,55,7.3684
235,1.84879,28.3852,3964.5
236,0,55,7.8947
236,1.84943,27.4773,3965.05
237,0,55,8.4211
237,1.85007,26.5943,3965.69
238,0,55,8.9474
238,1.85079,25.7425,3966.11
239,0,55,9.4737
239,1.85148,24.9355,3966.5
240,0,55,10
240,1.85213,24.144,3967.23
241,0,55,0
241,1.83663,55,3957.19
242,0,55,0.52632
242,1.84027,48.2565,3957.74
243,0,55,1.0526
243,1.84191,45.4512,3958.25
244,0,55,1.5789
244,1.84324,43.2937,3958.76
245,0,55,2.1053
245,1.84439,41.4731,3959.29
246,0,55,2.6316
246,1.84544,39.8708,3959.82
247,0,55,3.1579
247,1.84642,38.4166,3960.33
248,0,55,3.6842
248,1.84735,37.0858,3960.87
249,0,55,4.2105
249,1.84822,35.8451,3961.42
250,0,55,4.7368
250,1.84908,34.6814,3961.91
251,0,55,5.2632
251,1.8499,33.5835,3962.45
252,0,55,5.7895
252,1.85072,32.5354,3962.96
253,0,55,6.3158
253,1.85153,31.54,3963.46
254,0,55,6.8421
254,1.85228,30.5916,3964.04
255,0,55,7.3684
255,1.85304,29.6745,3964.61
256,0,55,7.8947
256,1.85384,28.7928,3965.05
257,0,55,8.4211
257,1.8546,27.9514,3965.56
258,0,55,8.9474
258,1.85532,27.1321,3966.21
259,0,55,9.4737
259,1.85611,26.3357,3966.65
260,0,55,10
260,1.85691,25.573,3967.1
261,0,55,0
261,1.83663,55,3957.19
262,0,55,0.52632
262,1.84144,48.8262,3957.74
263,0,55,1.0526
263,1.84355,46.2519,3958.24
264,0,55,1.5789
264,1.84521,44.2684,3958.76
265,0,55,2.1053
265,1.84662,42.5935,3959.31
266,0,55,2.6316
266,1.84791,41.1169,3959.81
267,0,55,3.1579
267,1.84908,39.781,3960.35
268,0,55,3.6842
268,1.85018,38.5469,3960.87
269,0,55,4.2105
269,1.85123,37.4032,3961.37
270,0,55,4.7368
270,1.85221,36.3279,3961.94
271,0,55,5.2632
271,1.85317,35.3082,3962.45
272,0,55,5.7895
272,1.8541,34.3431,3962.96
273,0,55,6.3158
273,1.85499,33.4182,3963.5
274,0,55,6.8421
274,1.85588,32.5288,3964
275,0,55,7.3684
275,1.85674,31.6795,3964.52
276,0,55,7.8947
276,1.85756,30.8636,3965.08
277,0,55,8.4211
277,1.85837,30.0699,3965.67
278,0,55,8.9474
278,1.85921,29.3009,3966.13
279,0,55,9.4737
279,1.86003,28.5631,3966.62
280,0,55,10
280,1.86081,27.8477,3967.17
281,0,55,0
281,1.83663,55,3957.19
282,0,55,0.52632
282,1.8425,49.5664,3957.71
283,0,55,1.0526
283,1.84499,47.2949,3958.22
284,0,55,1.5789
284,1.84691,45.5457,3958.78
285,0,55,2.1053
285,1.84857,44.0644,3959.29
286,0,55,2.6316
286,1.85003,42.7571,3959.83
287,0,55,3.1579
287,1.85137,41.5733,3960.34
288,0,55,3.6842
288,1.85261,40.4842,3960.86
289,0,55,4.2105
289,1.85377,39.466,3961.4
290,0,55,4.7368
290,1.85488,38.5072,3961.91
291,0,55,5.2632
291,1.85594,37.6042,3962.44
292,0,55,5.7895
292,1.85694,36.7444,3962.99
293,0,55,6.3158
293,1.85791,35.9194,3963.52
294,0,55,6.8421
294,1.85886,35.1289,3964.03
295,0,55,7.3684
295,1.85978,34.3711,3964.53
296,0,55,7.8947
296,1.86067,33.6363,3965.08
297,0,55,8.4211
297,1.86154,32.9233,3965.59
298,0,55,8.9474
298,1.8624,32.2359,3966.1
299,0,55,9.4737
299,1.86323,31.5737,3966.64
300,0,55,10
300,1.86403,30.9267,3967.2
301,0,55,0
301,1.83663,55,3957.19
302,0,55,0.52632
302,1.84337,50.458,3957.72
303,0,55,1.0526
303,1.84618,48.5565,3958.27
304,0,55,1.5789
304,1.84836,47.0896,3958.75
305,0,55,2.1053
305,1.85018,45.848,3959.3
306,0,55,2.6316
306,1.8518,44.7491,3959.81
307,0,55,3.1579
307,1.85326,43.7541,3960.35
308,0,55,3.6842
308,1.85461,42.836,3960.88
309,0,55,4.2105
309,1.85587,41.9804,3961.4
310,0,55,4.7368
310,1.85706,41.1754,3961.92
311,0,55,5.2632
311,1.85818,40.4131,3962.44
312,0,55,5.7895
312,1.85925,39.6846,3962.98
313,0,55,6.3158
313,1.86028,38.9867,3963.5
314,0,55,6.8421
314,1.86128,38.3181,3964.02
315,0,55,7.3684
315,1.86224,37.6775,3964.54
316,0,55,7.8947
316,1.86315,37.0568,3965.09
317,0,55,8.4211
317,1.86404,36.454,3965.63
318,0,55,8.9474
318,1.86492,35.8689,3966.14
319,0,55,9.4737
319,1.86578,35.3019,3966.64
320,0,55,10
320,1.86662,34.7521,3967.16
321,0,55,0
321,1.83663,55,3957.19
322,0,55,0.52632
322,1.84409,51.4775,3957.7
323,0,55,1.0526
323,1.84714,49.9998,3958.24
324,0,55,1.5789
324,1.84947,48.8594,3958.79
325,0,55,2.1053
325,1.85145,47.8921,3959.29
326,0,55,2.6316
326,1.85319,47.0385,3959.79
327,0,55,3.1579
327,1.85474,46.2634,3960.34
328,0,55,3.6842
328,1.85616,45.5473,3960.88
329,0,55,4.2105
329,1.85749,44.8788,3961.39
330,0,55,4.7368
330,1.85874,44.2501,3961.92
331,0,55,5.2632
331,1.85991,43.654,3962.46
332,0,55,5.7895
332,1.86103,43.0854,3962.98
333,0,55,6.3158
333,1.8621,42.5414,3963.51
334,0,55,6.8421
334,1.86312,42.0187,3964.03
335,0,55,7.3684
335,1.86411,41.5149,3964.55
336,0,55,7.8947
336,1.86506,41.0284,3965.06
337,0,55,8.4211
337,1.86597,40.5562,3965.6
338,0,55,8.9474
338,1.86685,40.097,3966.14
339,0,55,9.4737
339,1.86771,39.6502,3966.68
340,0,55,10
340,1.86855,39.2153,3967.2
341,0,55,0
341,1.83663,55,3957.19
342,0,55,0.52632
342,1.8446,52.5954,3957.7
343,0,55,1.0526
343,1.84784,51.5856,3958.23
344,0,55,1.5789
344,1.8503,50.805,3958.78
345,0,55,2.1053
345,1.85236,50.1437,3959.3
346,0,55,2.6316
346,1.85417,49.5588,3959.82
347,0,55,3.1579
347,1.85578,49.0278,3960.36
348,0,55,3.6842
348,1.85727,48.5372,3960.89
349,0,55,4.2105
349,1.85865,48.0789,3961.41
350,0,55,4.7368
350,1.85994,47.6477,3961.91
351,0,55,5.2632
351,1.86116,47.2393,3962.42
352,0,55,5.7895
352,1.86231,46.8499,3962.94
353,0,55,6.3158
353,1.86339,46.4762,3963.49
354,0,55,6.8421
354,1.86442,46.1165,3964.04
355,0,55,7.3684
355,1.86542,45.7695,3964.58
356,0,55,7.8947
356,1.86638,45.4342,3965.09
357,0,55,8.4211
357,1.86732,45.1092,3965.61
358,0,55,8.9474
358,1.86821,44.7937,3966.13
359,0,55,9.4737
359,1.86908,44.4871,3966.66
360,0,55,10
360,1.86992,44.1884,3967.19
361,0,55,0
361,1.83663,55,3957.19
362,0,55,0.52632
362,1.84491,53.7796,3957.71
363,0,55,1.0526
363,1.84825,53.2679,3958.25
364,0,55,1.5789
364,1.85079,52.8723,3958.77
365,0,55,2.1053
365,1.85292,52.5365,3959.28
366,0,55,2.6316
366,1.85477,52.2393,3959.8
367,0,55,3.1579
367,1.85643,51.9694,3960.32
368,0,55,3.6842
368,1.85795,51.7202,3960.86
369,0,55,4.2105
369,1.85934,51.4873,3961.39
370,0,55,4.7368
370,1.86065,51.2679,3961.93
371,0,55,5.2632
371,1.86188,51.0596,3962.46
372,0,55,5.7895
372,1.86304,50.861,3962.99
373,0,55,6.3158
373,1.86414,50.6707,3963.52
374,0,55,6.8421
374,1.8652,50.4879,3964.05
375,0,55,7.3684
375,1.86621,50.3116,3964.57
376,0,55,7.8947
376,1.86718,50.1411,3965.09
377,0,55,8.4211
377,1.86812,49.9757,3965.6
378,0,55,8.9474
378,1.86902,49.8151,3966.13
379,0,55,9.4737
379,1.86989,49.6588,3966.66
380,0,55,10
380,1.87073,49.5065,3967.18
381,0,55,0
381,1.83663,55,3957.19
382,0,55,0.52632
382,1.84501,55,3957.71
383,0,55,1.0526
383,1.8484,55,3958.24
384,0,55,1.5789
384,1.85096,55,3958.76
385,0,55,2.1053
385,1.8531,55,3959.3
386,0,55,2.6316
386,1.85496,55,3959.82
387,0,55,3.1579
387,1.85664,55,3960.34
388,0,55,3.6842
388,1.85816,55,3960.88
389,0,55,4.2105
389,1.85957,55,3961.4
390,0,55,4.7368
390,1.86089,55,3961.93
391,0,55,5.2632
391,1.86213,55,3962.45
392,0,55,5.7895
392,1.86329,55,3962.98
393,0,55,6.3158
393,1.8644,55,3963.5
394,0,55,6.8421
394,1.86546,55,3964.03
395,0,55,7.3684
395,1.86647,55,3964.56
396,0,55,7.8947
396,1.86744,55,3965.09
397,0,55,8.4211
397,1.86838,55,3965.61
398,0,55,8.9474
398,1.86928,55,3966.14
399,0,55,9.4737
399,1.87015,55,3966.67
400,0,55,10
400,1.871,55,3967.19
