435,0,55,2.1053
435,1.85981,41.5007,3859.22
436,0,55,2.6316
436,0.515661,39.9284,3859.72
437,0,55,2.6316
437,1.7863,39.9284,3859.72
438,0,55,2.6316
438,1.85924,39.9284,3859.72
439,0,55,3.1579
439,0.51552,38.516,3860.25
440,0,55,3.1579
440,1.78581,38.516,3860.25
441,0,55,3.1579
441,1.85873,38.516,3860.25
442,0,55,3.6842
442,0.515397,37.2179,3860.79
443,0,55,3.6842
443,1.78539,37.2179,3860.79
444,0,55,3.6842
444,1.85829,37.2179,3860.79
445,0,55,4.2105
445,0.515293,36.0165,3861.29
446,0,55,4.2105
446,1.78502,36.0165,3861.29
447,0,55,4.2105
447,1.85791,36.0165,3861.29
448,0,55,4.7368
448,0.515195,34.8935,3861.82
449,0,55,4.7368
449,1.78469,34.8935,3861.82
450,0,55,4.7368
450,1.85756,34.8935,3861.82
451,0,55,5.2632
451,0.515109,33.8325,3862.36
452,0,55,5.2632
452,1.78439,33.8325,3862.36
453,0,55,5.2632
453,1.85725,33.8325,3862.36
454,0,55,5.7895
454,0.515036,32.829,3862.87
455,0,55,5.7895
455,1.78414,32.829,3862.87
456,0,55,5.7895
456,1.85699,32.829,3862.87
457,0,55,6.3158
457,0.514968,31.8771,3863.4
458,0,55,6.3158
458,1.7839,31.8771,3863.4
459,0,55,6.3158
459,1.85674,31.8771,3863.4
460,0,55,6.8421
460,0.514904,30.9643,3863.95
461,0,55,6.8421
461,1.78368,30.9643,3863.95
462,0,55,6.8421
462,1.85651,30.9643,3863.95
463,0,55,7.3684
463,0.514856,30.0878,3864.47
464,0,55,7.3684
464,1.78351,30.0878,3864.47
465,0,55,7.3684
465,1.85634,30.0878,3864.47
466,0,55,7.8947
466,0.514816,29.2499,3864.95
467,0,55,7.8947
467,1.78337,29.2499,3864.95
468,0,55,7.8947
468,1.8562,29.2499,3864.95
469,0,55,8.4211
469,0.514777,28.4495,3865.45
470,0,55,8.4211
470,1.78324,28.4495,3865.45
471,0,55,8.4211
471,1.85605,28.4495,3865.45
472,0,55,8.9474
472,0.514736,27.6715,3866.07
473,0,55,8.9474
473,1.7831,27.6715,3866.08
474,0,55,8.9474
474,1.85591,27.6715,3866.08
475,0,55,9.4737
475,0.514711,26.9158,3866.56
476,0,55,9.4737
476,1.78301,26.9158,3866.56
477,0,55,9.4737
477,1.85581,26.9158,3866.56
478,0,55,10
478,0.514697,26.188,3867.1
479,0,55,10
479,1.78296,26.188,3867.1
480,0,55,10
480,1.85577,26.188,3867.1
481,0,55,0
481,0.517508,55,3857.1
482,0,55,0
482,1.7927,55,3857.1
483,0,55,0
483,1.8659,55,3857.1
484,0,55,0.52632
484,0.516988,47.8032,3857.64
485,0,55,0.52632
485,1.7909,47.8032,3857.64
486,0,55,0.52632
486,1.86403,47.8032,3857.64
487,0,55,1.0526
487,0.516824,44.8382,3858.15
488,0,55,1.0526
488,1.79033,44.8382,3858.15
489,0,55,1.0526
489,1.86343,44.8382,3858.15
490,0,55,1.5789
490,0.516715,42.5713,3858.67
491,0,55,1.5789
491,1.78995,42.5713,3858.67
492,0,55,1.5789
492,1.86304,42.5713,3858.67
493,0,55,2.1053
493,0.516636,40.664,3859.21
494,0,55,2.1053
494,1.78968,40.664,3859.21
495,0,55,2.1053
495,1.86275,40.664,3859.21
496,0,55,2.6316
496,0.51658,38.993,3859.72
497,0,55,2.6316
497,1.78948,38.993,3859.72
498,0,55,2.6316
498,1.86255,38.993,3859.72
499,0,55,3.1579
499,0.516533,37.4844,3860.27
500,0,55,3.1579
500,1.78932,37.4844,3860.27
501,0,55,3.1579
501,1.86238,37.4844,3860.27
502,0,55,3.6842
502,0.516505,36.103,3860.78
503,0,55,3.6842
503,1.78922,36.103,3860.78
504,0,55,3.6842
504,1.86228,36.103,3860.78
505,0,55,4.2105
505,0.51648,34.8222,3861.32
506,0,55,4.2105
506,1.78914,34.8222,3861.32
507,0,55,4.2105
507,1.8622,34.8222,3861.32
508,0,55,4.7368
508,0.51647,33.6212,3861.84
509,0,55,4.7368
509,1.7891,33.6212,3861.84
510,0,55,4.7368
510,1.86216,33.6212,3861.84
511,0,55,5.2632
511,0.516468,32.4945,3862.34
512,0,55,5.2632
512,1.78909,32.4945,3862.34
513,0,55,5.2632
513,1.86215,32.4945,3862.34
514,0,55,5.7895
514,0.516465,31.4259,3862.89
515,0,55,5.7895
515,1.78909,31.4259,3862.89
516,0,55,5.7895
516,1.86214,31.4259,3862.89
517,0,55,6.3158
